Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance,time_diff
35.0,4.6,Sunny,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,18,7.425115056673709,5.0
27.0,4.3,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,37,13.266652973860309,10.0
36.0,4.1,Windy,Medium,1,Drinks,scooter,1.0,No,Urban,32,4.216555860097678,10.0
31.0,4.6,Cloudy,Low,1,Drinks,scooter,1.0,No,Metropolitian,19,5.418747624506143,15.0
29.0,4.7,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,24,5.184089377481929,5.0
20.0,4.7,Sandstorms,Medium,0,Meal,motorcycle,0.0,No,Urban,15,5.2705355659500945,15.0
35.0,4.9,Fog,Low,2,Buffet,scooter,1.0,No,Urban,28,6.938582174675991,5.0
37.0,4.7,Windy,High,0,Drinks,motorcycle,1.0,Yes,Metropolitian,46,4.101052150638592,10.0
21.0,4.7,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Urban,19,10.907857013182971,5.0
23.0,4.6,Cloudy,Jam,1,Snack,motorcycle,1.0,No,Urban,36,8.689305395197332,15.0
37.0,4.8,Sunny,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,19,3.8159648400236077,15.0
37.0,4.0,Cloudy,Medium,2,Buffet,motorcycle,0.0,No,Metropolitian,31,12.88244266112049,10.0
26.0,4.7,Cloudy,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,45,11.276771417391336,15.0
38.0,4.0,Fog,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,34,8.665416267205936,15.0
23.0,4.7,Sunny,Jam,1,Buffet,scooter,1.0,No,Urban,23,7.199280089168919,10.0
20.0,4.8,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,32,8.163275937661043,15.0
37.0,4.5,Sunny,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,21,11.554012317969462,10.0
34.0,4.9,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,27,5.183631210850405,5.0
24.0,4.9,Sandstorms,Medium,2,Snack,scooter,1.0,No,Metropolitian,25,13.264045067394136,10.0
34.0,4.0,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,49,6.363402842164961,5.0
22.0,4.4,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,35,12.003451922263563,5.0
37.0,4.8,Fog,High,2,Buffet,electric_scooter,1.0,No,Metropolitian,30,4.365755972236575,5.0
29.0,5.0,Stormy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,15,9.229627173246692,5.0
39.0,4.6,Cloudy,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,34,4.365465944583437,5.0
27.0,4.3,Fog,Jam,1,Snack,scooter,1.0,No,Urban,31,13.66215440263936,5.0
39.0,4.6,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,31,6.363579260829679,15.0
39.0,4.8,Sunny,Medium,1,Meal,scooter,1.0,No,Metropolitian,26,7.187290183689143,5.0
35.0,4.8,Windy,High,0,Meal,motorcycle,1.0,No,Metropolitian,34,2.1829155808595964,10.0
25.0,4.7,Windy,Low,2,Snack,electric_scooter,0.0,No,Urban,10,6.517277609538903,15.0
22.0,4.9,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,21,7.348057501434404,5.0
23.0,4.6,Stormy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,19,13.32973175046904,5.0
34.0,4.4,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,29,3.1517425127097054,5.0
20.0,4.7,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,20,12.884815018331388,5.0
26.0,4.6,Fog,Low,2,Meal,scooter,1.0,No,Metropolitian,10,5.415513164807335,5.0
22.0,4.6,Windy,Low,2,Meal,motorcycle,0.0,No,Metropolitian,10,6.155708608051984,10.0
28.0,4.6,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,44,14.08082165271846,10.0
20.0,4.9,Sandstorms,High,1,Buffet,scooter,1.0,No,Metropolitian,26,2.121752383321857,10.0
33.0,4.1,Sandstorms,Jam,0,Snack,motorcycle,1.0,Yes,Metropolitian,47,5.142538692604296,15.0
26.0,4.7,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,24,13.641330785731865,10.0
36.0,4.5,Stormy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,28,1.0206911287716767,15.0
26.0,4.7,Windy,Medium,2,Drinks,scooter,1.0,No,Urban,23,3.162506634102179,5.0
30.0,4.9,Windy,Medium,0,Drinks,motorcycle,1.0,No,Urban,27,4.345293724897845,10.0
39.0,4.8,Windy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,29,5.303128456800259,15.0
31.0,4.2,Cloudy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,40,14.185542132742746,10.0
38.0,4.0,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,26,2.1080816043948056,10.0
34.0,5.0,Sandstorms,Jam,1,Snack,scooter,0.0,No,Metropolitian,31,5.934397604118101,10.0
28.0,4.6,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,22,12.88354107001146,5.0
21.0,4.2,Sunny,Jam,0,Snack,motorcycle,1.0,No,Urban,40,5.258339540855976,10.0
28.0,4.9,Sandstorms,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,23,4.203554528841773,15.0
28.0,5.0,Sunny,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,21,2.1218894475402275,15.0
20.0,4.8,Cloudy,High,2,Drinks,scooter,1.0,No,Metropolitian,23,2.1213674241824623,5.0
24.0,4.8,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,24,9.48532013880107,10.0
32.0,4.6,Cloudy,Jam,0,Buffet,motorcycle,2.0,Yes,Metropolitian,51,11.222917543434429,15.0
34.0,5.0,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,39,13.880458713273077,15.0
27.0,4.8,Cloudy,Medium,2,Buffet,electric_scooter,0.0,No,Metropolitian,13,4.1018178848996065,10.0
38.0,5.0,Fog,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,35,11.292673025325234,5.0
35.0,4.8,Stormy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,22,8.66695561061448,5.0
20.0,4.8,Sandstorms,Jam,1,Snack,scooter,1.0,No,Urban,18,3.249770403469984,5.0
31.0,4.7,Sunny,High,1,Drinks,motorcycle,1.0,No,Metropolitian,19,4.345187601356233,5.0
26.0,4.9,Fog,Low,0,Snack,motorcycle,0.0,No,Urban,21,2.0736272436182452,15.0
39.0,4.6,Windy,Medium,0,Meal,motorcycle,0.0,No,Urban,35,5.55974580297909,15.0
35.0,4.8,Stormy,Low,2,Buffet,scooter,1.0,No,Metropolitian,19,13.344135008819451,10.0
32.0,4.7,Sandstorms,High,1,Drinks,scooter,1.0,No,Urban,33,2.182800660287544,10.0
32.0,4.9,Sunny,Low,2,Buffet,scooter,1.0,No,Urban,21,11.916733342510499,10.0
38.0,4.3,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,28,2.1216494592937347,10.0
26.0,4.8,Cloudy,Medium,2,Snack,scooter,0.0,No,Urban,10,3.8159648400236077,5.0
30.0,4.6,Sunny,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,25,7.378205491225199,5.0
37.0,4.7,Sandstorms,Low,1,Meal,scooter,1.0,No,Urban,23,3.2505423363256196,10.0
34.0,4.3,Windy,Jam,2,Meal,motorcycle,1.0,No,Urban,31,7.255815155314197,10.0
33.0,3.6,Fog,Low,1,Snack,motorcycle,1.0,No,Metropolitian,33,11.401650802240018,10.0
33.0,4.7,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,37,14.04842735203459,5.0
25.0,4.7,Windy,Medium,1,Snack,scooter,1.0,No,Urban,26,11.400448680552504,5.0
33.0,3.7,Stormy,Medium,2,Drinks,scooter,2.0,No,Metropolitian,37,9.328473424564027,5.0
28.0,4.4,Fog,Jam,1,Snack,motorcycle,2.0,No,Metropolitian,33,9.449546848094519,5.0
22.0,4.7,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,16,3.249556327690042,15.0
25.0,4.7,Stormy,Jam,2,Snack,scooter,0.0,No,Urban,16,5.270080643417113,5.0
22.0,5.0,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,17,5.125886368929787,15.0
36.0,4.8,Stormy,Low,1,Drinks,scooter,0.0,No,Metropolitian,28,5.948830759990583,10.0
28.0,4.7,Fog,Jam,0,Drinks,motorcycle,0.0,No,Urban,26,6.671694684131345,10.0
30.0,4.4,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Semi-Urban,49,8.730310078863367,10.0
32.0,3.5,Windy,Medium,2,Snack,motorcycle,1.0,No,Urban,36,8.690091488228651,15.0
25.0,4.5,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,28,9.32910199120206,10.0
31.0,4.6,Sandstorms,Jam,1,Meal,motorcycle,0.0,No,Urban,29,3.3358476850190417,15.0
32.0,4.2,Sandstorms,Low,0,Buffet,motorcycle,0.0,No,Urban,24,2.0414702203065787,10.0
27.0,4.6,Stormy,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,25,9.452891147226307,10.0
35.0,3.8,Stormy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,37,7.423925785142147,15.0
23.0,4.9,Fog,Low,1,Buffet,scooter,1.0,No,Urban,11,2.073602543376602,15.0
31.0,3.8,Sunny,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,31,14.455331161691964,10.0
28.0,5.0,Cloudy,Medium,0,Meal,motorcycle,2.0,No,Metropolitian,39,7.3466796186087215,5.0
28.0,4.9,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,13.32973175046904,5.0
33.0,4.9,Cloudy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,19,2.9741501549073406,15.0
37.0,4.6,Stormy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,17,13.473541940459166,10.0
26.0,4.6,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,26,7.1871942874989605,10.0
32.0,4.9,Sandstorms,High,2,Snack,scooter,1.0,No,Metropolitian,30,3.967722360354514,15.0
31.0,4.9,Windy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,24,2.1216494592937347,10.0
27.0,4.6,Stormy,Jam,2,Meal,scooter,1.0,No,Urban,12,5.456974357621635,10.0
24.0,4.7,Sandstorms,High,1,Buffet,motorcycle,0.0,No,Metropolitian,22,4.332580915202253,5.0
25.0,4.9,Cloudy,Low,2,Snack,scooter,1.0,No,Metropolitian,23,7.585085600327021,5.0
33.0,4.8,Stormy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,20,2.172784428583972,5.0
31.0,4.5,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,43,8.92015555619879,15.0
34.0,4.4,Fog,Jam,1,Drinks,scooter,0.0,No,Metropolitian,49,11.667553921655356,15.0
39.0,4.1,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,30,2.102686198692698,10.0
20.0,4.5,Stormy,Low,1,Snack,motorcycle,0.0,No,Urban,10,2.2238984990192607,5.0
21.0,4.8,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,30,14.079485506055837,10.0
27.0,4.6,Sandstorms,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,23,8.293549353194498,5.0
22.0,4.8,Cloudy,Medium,0,Meal,motorcycle,2.0,Yes,Urban,43,13.04551193029644,5.0
25.0,4.7,Sandstorms,Low,1,Snack,motorcycle,0.0,No,Urban,11,1.028602064898916,10.0
25.0,5.0,Sandstorms,High,2,Meal,motorcycle,1.0,No,Metropolitian,27,4.216115419947872,15.0
33.0,4.5,Sandstorms,Low,2,Snack,scooter,0.0,No,Metropolitian,28,5.55974580297909,5.0
33.0,4.1,Stormy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,44,8.029047042081238,5.0
37.0,4.3,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,38,4.101220377827945,10.0
32.0,4.9,Fog,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,19,5.45706639483962,5.0
32.0,4.8,Fog,High,1,Buffet,scooter,1.0,No,Metropolitian,28,4.108200466436412,15.0
27.0,4.7,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,12.004044935509087,5.0
30.0,4.0,Fog,Medium,2,Buffet,scooter,0.0,No,Metropolitian,31,12.006028835871124,15.0
24.0,4.7,Windy,Medium,2,Drinks,motorcycle,0.0,No,Metropolitian,23,4.365653759147645,10.0
33.0,4.1,Stormy,Low,0,Buffet,motorcycle,1.0,No,Urban,26,2.1662506414065583,5.0
27.0,4.5,Cloudy,Low,2,Drinks,scooter,1.0,No,Urban,24,8.39970055780324,5.0
37.0,4.6,Sunny,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,16,6.323911247526287,5.0
36.0,4.8,Fog,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,23,1.0509203028523364,5.0
28.0,4.9,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,34,8.432258936377673,15.0
28.0,4.4,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,36,7.581555491290946,5.0
37.0,4.6,Windy,Medium,2,Meal,scooter,1.0,No,Urban,28,11.913866244235525,15.0
26.0,4.9,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Urban,13,2.0739605121539713,10.0
37.0,5.0,Sandstorms,Jam,2,Meal,scooter,0.0,No,Metropolitian,31,4.956455176917995,10.0
22.0,5.0,Cloudy,High,1,Buffet,scooter,1.0,No,Metropolitian,25,4.333930677868454,15.0
34.0,4.8,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,6.219480895117748,10.0
29.0,4.7,Windy,High,2,Meal,scooter,0.0,No,Metropolitian,17,4.082632434758729,10.0
30.0,4.9,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,35,11.666673053623674,5.0
37.0,3.6,Windy,Jam,1,Drinks,scooter,0.0,No,Metropolitian,35,14.455331161691964,15.0
36.0,4.0,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,43,5.126127334886022,15.0
28.0,4.9,Windy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,38,14.084886661925484,15.0
23.0,4.9,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,21,3.076104799572379,15.0
36.0,4.7,Cloudy,Low,1,Meal,scooter,0.0,No,Urban,15,3.110664108085482,10.0
20.0,4.5,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,25,8.5842296258923,15.0
37.0,5.0,Cloudy,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,25,6.499223125947901,5.0
25.0,5.0,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,31,9.74839585381422,15.0
34.0,5.0,Fog,Medium,2,Snack,scooter,0.0,No,Metropolitian,32,9.46387583165939,5.0
37.0,4.7,Cloudy,Medium,2,Buffet,scooter,2.0,No,Metropolitian,41,11.9124710891797,15.0
34.0,4.5,Windy,High,1,Meal,motorcycle,1.0,No,Metropolitian,27,4.345621911361465,10.0
23.0,4.6,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,34,10.007540311428052,5.0
20.0,4.6,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Metropolitian,24,11.916342101589096,10.0
26.0,4.2,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,18,2.073846079841549,15.0
39.0,4.5,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,26,1.0370134242638556,5.0
33.0,4.7,Stormy,Low,2,Buffet,scooter,1.0,No,Metropolitian,21,3.182408212309061,-1485.0
37.0,4.5,Cloudy,Jam,0,Drinks,motorcycle,1.0,Yes,Metropolitian,53,6.676040677060033,15.0
31.0,3.7,Sandstorms,Jam,2,Meal,motorcycle,1.0,No,Urban,32,7.630188321974154,10.0
23.0,3.1,Sunny,Low,2,Snack,scooter,1.0,No,Metropolitian,35,8.663856793940075,10.0
20.0,4.8,Fog,Medium,2,Meal,scooter,2.0,No,Metropolitian,39,9.54587351383106,15.0
24.0,4.9,Fog,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,12,4.7959616344058755,5.0
34.0,4.1,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,31,1.0254028644085877,5.0
29.0,4.5,Windy,Jam,2,Drinks,electric_scooter,0.0,No,Metropolitian,21,8.667153521455417,5.0
24.0,4.5,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Metropolitian,28,11.31135631615954,15.0
27.0,4.9,Stormy,Medium,1,Drinks,scooter,0.0,No,Metropolitian,21,5.4185730925965405,5.0
30.0,4.4,Fog,Jam,1,Meal,scooter,1.0,No,Metropolitian,41,9.184274300619697,5.0
26.0,4.8,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,26,7.3466796186087215,15.0
33.0,4.2,Cloudy,Jam,1,Buffet,motorcycle,1.0,No,Urban,47,14.079651931331297,5.0
20.0,4.7,Stormy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,29,3.1527610323887654,5.0
30.0,4.9,Fog,Medium,1,Meal,scooter,1.0,No,Metropolitian,19,5.722953378695606,15.0
36.0,4.1,Windy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,35,13.873890866698341,15.0
31.0,5.0,Sandstorms,High,2,Drinks,scooter,1.0,No,Metropolitian,30,1.9828458030038238,10.0
36.0,4.8,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,15,8.895591963759975,10.0
38.0,4.9,Fog,Low,0,Meal,motorcycle,1.0,No,Urban,22,6.324670639720778,10.0
25.0,4.7,Stormy,Medium,1,Snack,scooter,1.0,No,Metropolitian,17,13.873890866698341,10.0
24.0,4.6,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,24,5.270617045670138,10.0
21.0,4.9,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,33,11.310563095695203,5.0
36.0,4.8,Windy,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,27,3.2498086651421874,10.0
22.0,5.0,Windy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,25,4.401019644128537,10.0
33.0,4.1,Windy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,37,8.730880379525885,15.0
21.0,4.9,Stormy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,16,3.1504236879740275,10.0
28.0,4.9,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Urban,12,4.345377302677071,10.0
22.0,4.8,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,33,8.201443510899056,10.0
22.0,4.9,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,24,6.3223779923733145,5.0
32.0,4.1,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,40,8.921751467038494,10.0
36.0,4.5,Sunny,High,2,Drinks,scooter,1.0,No,Urban,15,1.0370134242638556,5.0
24.0,4.5,Cloudy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,26,8.663856793940075,5.0
31.0,4.8,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,35,3.1515367770090217,5.0
37.0,4.7,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,8.294153787068844,10.0
31.0,4.9,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,28,9.460095168389664,10.0
23.0,4.8,Sunny,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,24,4.104105067145877,15.0
26.0,4.7,Windy,High,1,Meal,scooter,1.0,No,Metropolitian,28,4.107804435865017,15.0
21.0,4.7,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,20,9.485859931186582,15.0
29.0,4.7,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Urban,29,13.697563217695208,15.0
31.0,4.8,Sandstorms,Jam,0,Drinks,motorcycle,3.0,No,Metropolitian,53,14.077335405418845,15.0
34.0,4.2,Sandstorms,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,32,11.039490345698544,15.0
20.0,4.9,Sunny,Low,1,Meal,scooter,0.0,No,Urban,21,3.1106639819144806,10.0
36.0,4.8,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,18,1.1119492622115983,15.0
33.0,4.9,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Urban,25,5.55974580297909,15.0
35.0,4.2,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,33,8.921751467038494,10.0
22.0,4.9,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,15,1.0835329840973202,10.0
21.0,4.7,Sunny,Jam,1,Buffet,scooter,0.0,No,Metropolitian,15,13.264844791280478,10.0
25.0,5.0,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,31,8.433128673995741,15.0
38.0,4.5,Sunny,Medium,2,Snack,scooter,1.0,No,Urban,22,13.475718135736171,10.0
21.0,4.7,Fog,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,15,3.965078916170203,10.0
35.0,4.6,Windy,Low,1,Snack,scooter,0.0,No,Metropolitian,18,7.639632932352416,15.0
22.0,4.6,Sunny,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,13,7.630588953728973,15.0
33.0,4.7,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,24,0.9915432673113198,15.0
36.0,4.7,Windy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,41,6.273069540952964,5.0
32.0,4.1,Windy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,34,5.304306730394271,10.0
25.0,5.0,Stormy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,20,4.086454888447418,15.0
32.0,4.9,Sunny,Medium,2,Snack,motorcycle,0.0,No,Urban,20,4.107229905158991,10.0
38.0,4.6,Windy,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,49,4.796951734139706,10.0
26.0,4.6,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,24,3.1527610323887654,15.0
33.0,4.9,Fog,Medium,2,Drinks,scooter,1.0,Yes,Metropolitian,43,9.225663672201646,5.0
39.0,4.9,Fog,Low,2,Meal,motorcycle,1.0,No,Metropolitian,18,1.985430751739658,10.0
38.0,4.6,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,26,3.9656458716809686,15.0
20.0,4.9,Fog,Low,1,Buffet,motorcycle,0.0,No,Urban,11,1.083300588620171,15.0
24.0,5.0,Sandstorms,Low,2,Buffet,scooter,0.0,No,Metropolitian,11,8.688815322502654,5.0
38.0,4.8,Windy,Jam,0,Meal,motorcycle,3.0,Yes,Metropolitian,54,11.498515043012278,15.0
30.0,4.2,Sandstorms,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,32,2.2238984990192607,10.0
26.0,4.3,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,37,2.182800660287544,15.0
21.0,4.8,Windy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,28,6.498371452307673,15.0
38.0,4.8,Fog,Jam,1,Buffet,motorcycle,3.0,No,Metropolitian,46,8.900651054666891,10.0
33.0,4.5,Sandstorms,High,1,Snack,scooter,1.0,No,Metropolitian,30,1.083535682497989,10.0
28.0,4.9,Windy,Jam,2,Buffet,electric_scooter,1.0,No,Urban,15,11.913866244235525,10.0
30.0,4.7,Cloudy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,23,2.166576487523481,5.0
33.0,4.6,Fog,Jam,0,Buffet,motorcycle,1.0,No,Urban,29,3.2493834004937803,15.0
34.0,4.9,Stormy,Low,1,Buffet,scooter,1.0,No,Metropolitian,25,3.1503666635404732,15.0
36.0,4.8,Sandstorms,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,34,4.2418643550875785,5.0
33.0,4.8,Fog,Jam,2,Snack,electric_scooter,0.0,Yes,Metropolitian,44,7.67247038380427,5.0
24.0,4.4,Fog,Jam,2,Buffet,scooter,1.0,No,Metropolitian,37,9.45955557345174,5.0
22.0,4.9,Sandstorms,Medium,1,Buffet,scooter,1.0,No,Metropolitian,24,3.3358476850190417,5.0
39.0,4.7,Fog,High,1,Snack,motorcycle,1.0,No,Metropolitian,29,4.217107736751256,15.0
27.0,4.6,Sandstorms,Low,2,Snack,motorcycle,1.0,No,Metropolitian,17,5.722953378695606,10.0
23.0,4.7,Windy,Jam,2,Meal,motorcycle,1.0,No,Urban,22,12.003613084017998,5.0
20.0,4.5,Cloudy,Low,1,Snack,scooter,1.0,No,Metropolitian,23,7.14321979525873,-1490.0
22.0,4.9,Windy,Low,0,Meal,motorcycle,1.0,No,Urban,16,7.25747834957378,5.0
34.0,4.1,Stormy,High,0,Drinks,motorcycle,1.0,No,Metropolitian,38,4.447796794806982,10.0
30.0,4.8,Fog,Medium,2,Meal,scooter,1.0,No,Metropolitian,38,13.872510120398704,15.0
21.0,4.9,Sunny,Medium,1,Meal,motorcycle,1.0,No,Urban,10,6.426199914286941,5.0
37.0,5.0,Windy,Low,1,Drinks,motorcycle,1.0,No,Urban,29,5.183622018805411,5.0
25.0,4.8,Windy,High,1,Snack,scooter,0.0,No,Metropolitian,12,2.1080632515423336,15.0
28.0,4.9,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,26,8.730300903456673,15.0
24.0,4.9,Windy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,14,2.973941086881169,10.0
21.0,4.0,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,35,9.487103269085837,5.0
27.0,4.9,Sandstorms,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,20,5.250291934882505,5.0
27.0,4.9,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,11.277299689057243,5.0
28.0,5.0,Cloudy,Low,2,Buffet,scooter,1.0,No,Urban,16,2.121752383321857,10.0
31.0,4.9,Windy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,28,13.872529229147638,15.0
21.0,4.6,Sunny,Jam,1,Snack,scooter,0.0,No,Metropolitian,20,7.175551349645969,15.0
23.0,4.8,Sandstorms,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,25,4.242593102273736,15.0
34.0,4.0,Stormy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,31,6.671694684131345,10.0
39.0,4.6,Sunny,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,28,9.447883592283914,15.0
25.0,4.9,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Urban,30,10.007540311428052,15.0
35.0,4.9,Stormy,Low,1,Meal,scooter,0.0,No,Metropolitian,29,13.875200372122126,-1490.0
34.0,4.8,Fog,Low,2,Snack,scooter,0.0,No,Metropolitian,18,2.1218743168850605,15.0
35.0,4.8,Cloudy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,17,2.1084353909306044,15.0
35.0,4.7,Stormy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,27,5.018891997605609,15.0
36.0,4.9,Sunny,High,0,Buffet,motorcycle,1.0,No,Metropolitian,23,4.114213490893251,10.0
38.0,4.8,Cloudy,Jam,1,Drinks,motorcycle,2.0,No,Metropolitian,49,11.311530223395275,5.0
30.0,4.9,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,42,9.775252189851754,10.0
